CITY,TOTAL POPULATION,TOTAL POPULATION under 18,Total Population of 18+,%Total population 65-74,Total Civilian Non-institulionized Population,Per Capita Income ,Median Household Income,CIVILIAN labor Force,% 16+ Yrs not in labor force,Percetage of Labor force with Public Health Insurance,Employed health insurance coverage ages 19-64,Percent of population Employed health insurance coverage ages 19-64,Renter Occupied Housing Units,Average Household size Renter Occupied Housing Units,Median Rent for Occupied Housing Units,Percent Owner Occupied Housing Units,Estimate of Owner Occupied Housing Units with a Mortgage,Estimate of Owner Occupied Housing Units without a Mortgage,Owner-occupied units!!Median (dollars),,,
"Paducah, KY-IL Micro Area",98658,22373,76285,10.6,96990,30336,47346,43157,45.1,58.3,8688,23.2,12645,2.26,747,68.1,12949,14085,614400,,,
"Palatka, FL Micro Area",74163,15757,58406,14.3,73177,21696,41608,28284,53.3,14.5,2897,12.9,6296,2.89,736,77.5,8632,12999,121600,,,
"Palm Bay-Melbourne-Titusville, FL Metro Area",596849,109627,487222,12.8,591234,31082,57888,270265,45.8,21.6,21610,9.3,55114,2.48,1074,75.7,96868,74381,90600,,,
"Panama City, FL Metro Area",202977,43440,159537,10.1,195631,28028,51842,94264,40.7,38.4,11344,13.6,25141,2.64,1077,68.7,31074,24232,221300,,,
"Parkersburg-Vienna, WV Metro Area",92499,19888,72611,11.7,91950,25884,44054,41061,45.4,70.5,6457,17.7,10502,2.03,727,73.1,14330,14163,175000,,,
"Pensacola-Ferry Pass-Brent, FL Metro Area",494883,105077,389806,9.7,473528,30210,57998,229012,40.5,39.7,17215,8.6,58406,2.49,999,68,76445,47860,126600,,,
"Peoria, IL Metro Area",368683,85292,283391,10.1,363262,31495,58603,176738,39.6,45.6,17176,11.1,45071,2.19,777,69.5,60252,42284,169800,,,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6096372,1320923,4775449,9.1,6016894,38404,70747,3203213,34.8,42,288644,10.4,764467,2.3,1134,66.6,1000945,520239,140200,,,
"Portland-South Portland, ME Metro Area",535420,100109,435311,11.6,530349,37903,69980,303896,31.9,24.4,18057,6.8,67663,1.92,1068,70.4,107340,53245,256400,,,
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2478996,531211,1947785,9.2,2463811,38987,75599,1348600,32.8,38.4,129017,10.7,359090,2.35,1323,62.4,419237,176620,275600,,,
"Port St. Lucie, FL Metro Area",482040,89653,392387,13.9,476747,31818,55714,207523,48.4,23.2,16272,9.2,44035,2.76,1254,75.8,70828,66975,397500,,,
"Phoenix-Mesa-Scottsdale, AZ Metro Area",4857962,1153928,3704034,9.1,4800763,32438,64427,2417996,36.8,41.9,239816,11.3,624706,2.7,1117,63.9,750674,355020,233300,,,
"Pine Bluff, AR Metro Area",90306,18872,71434,10.5,79703,20100,37314,32317,56.3,34.2,3787,13.6,12014,2.47,721,63,8746,11707,267000,,,
"Pinehurst-Southern Pines, NC Micro Area",98682,20853,77829,12.9,95064,34399,58531,44250,42.3,68.6,4091,11.2,9526,2.2,797,76.6,18481,12749,84300,,,
"Pittsburgh, PA Metro Area",2324743,438714,1886029,11.1,2299766,35911,59710,1218837,37,42.1,103174,9.7,308230,1.88,832,69.6,406651,298931,222300,,,
"Pittsfield, MA Metro Area",126348,21564,104784,13.2,124206,34800,60476,65311,39.5,49.6,8206,14.9,17573,1.82,894,68.2,22568,15071,160300,,,
"Plattsburgh, NY Micro Area",80695,14181,66514,9.7,75657,27980,56704,36041,46.7,24.9,5215,16,9920,1.99,827,68.4,12647,8825,224800,,,
"Pocatello, ID Metro Area",87138,22544,64594,8.4,86127,23890,50748,41298,38.8,21.3,2176,6,10639,2.6,695,65.3,12615,7381,135500,,,
"Ponce, PR Metro Area",288127,56965,231162,11.8,null,10522,17607,95595,60,75.4,30055,38.9,32903,2.53,428,69.4,21117,53545,165800,,,
"Port Angeles, WA Micro Area",76737,13075,63662,16.8,75399,31365,59001,32398,49.5,52.4,3497,12.7,9225,2.39,1032,72.3,12688,11352,95100,,,
"Portsmouth, OH Micro Area",75502,16503,58999,10.1,72766,20997,37257,29793,51.4,52.3,5703,22.2,9682,2.57,598,66.3,7997,11040,281800,,,
"Pottsville, PA Micro Area",142067,28190,113877,11.4,134864,26787,48458,66394,43.6,61.9,5718,10.1,14215,1.93,663,75.7,22877,21366,99700,,,
"Prescott, AZ Metro Area",231993,37293,194700,18.9,230551,29389,48148,94588,52.3,53.8,11399,15,26935,2.41,864,73.3,39002,34899,102300,,,
"Providence-Warwick, RI-MA Metro Area",1621337,320006,1301331,9.8,1599767,34960,65083,857816,35.8,45.8,113722,15.3,239105,2.26,956,61.5,257206,125394,261700,,,
"Provo-Orem, UT Metro Area",632705,211310,421395,4.6,629071,26703,75344,304369,31.2,16.5,14976,5.5,52802,2.99,1057,69.7,90366,31258,288700,,,
"Pueblo, CO Metro Area",167529,37486,130043,10.7,164346,24443,48468,75448,43.9,59.8,16874,26.1,22544,2.35,775,65.3,26487,15923,330100,,,
"Punta Gorda, FL Metro Area",184998,22207,162791,21.3,181635,30634,52927,66533,59.8,45.6,6324,11.7,12467,2.39,1050,83.4,26460,36048,173200,,,
"Quincy, IL-MO Micro Area",76007,17350,58657,9.9,74614,29934,54948,39834,34.1,69.8,4366,12.8,8421,2.13,732,72.2,12172,9684,206600,,,
"Racine, WI Metro Area",196584,45350,151234,9.6,191419,29897,59759,99668,36.7,52.6,9559,11.1,25822,2.35,847,66.4,32722,18264,130100,,,
"Raleigh, NC Metro Area",1362540,327949,1034591,7.7,1353279,38365,75165,742289,30.7,8.5,34962,5.2,176354,2.43,1128,65.1,240423,88077,187300,,,
"Rapid City, SD Metro Area",147316,33440,113876,11.1,143165,32081,59833,75437,34.1,4.3,4605,7,17438,2.21,804,70.2,24269,16802,267600,,,
"Reading, PA Metro Area",420152,93630,326522,9.7,415511,31493,62564,220655,34.5,40.3,19177,10,44987,2.43,909,71.3,73875,38144,199600,,,
"Redding, CA Metro Area",180040,38584,141456,11.9,178552,28144,56280,75948,47.6,54.3,10320,16.4,23796,2.56,1084,65.1,27406,16996,186000,,,
"Reno, NV Metro Area",471265,102361,368904,10.4,468079,35705,63466,253143,33.2,32.5,20635,9.2,78428,2.26,1097,58.2,77060,32236,265000,,,
"Richmond, IN Micro Area",65936,14475,51461,10.4,64470,24787,44928,30860,41.6,65.1,3070,11.5,9957,2.13,652,64.9,-999999999,-999999999,361800,,,
"Richmond, VA Metro Area",1303621,281971,1021650,9.4,1281174,35443,67703,685949,34.4,21.5,39193,6.5,171199,2.47,1100,65.6,228858,97359,92000,,,
"Richmond-Berea, KY Micro Area",108961,22247,86714,8.9,107788,25527,50333,54303,38.8,32,8486,17.7,15212,2.4,739,61.9,13846,10850,246100,,,
"Riverside-San Bernardino-Ontario, CA Metro Area",4622361,1188406,3433955,7.7,4557852,27329,65671,2159077,39.1,54.1,360151,19,483970,3.33,1321,64.6,622688,260092,148000,,,
"Roanoke, VA Metro Area",314515,63395,251120,11.9,310072,31659,55151,154598,39.9,23.9,9100,6.8,41165,2.3,894,67.5,49773,35749,360300,,,
"Roanoke Rapids, NC Micro Area",70250,14065,56185,12.4,68105,21263,37027,29076,50.3,28.3,1334,5.5,9956,2.5,695,63.3,7727,9435,178300,,,
"Rochester, MN Metro Area",219802,53414,166388,9.2,217377,38888,72129,120502,30.2,46.4,11106,10.4,23806,1.96,920,73.1,43029,21809,87400,,,
"Rochester, NY Metro Area",1071082,220075,851007,10.2,1056022,32706,60190,543734,37.9,46.8,65524,13.8,136951,2.1,894,68.2,186552,107179,218000,,,
"Rockford, IL Metro Area",337658,79600,258058,9.8,334125,29503,55829,173729,35,53.8,19399,13.1,41426,2.33,790,68.9,57077,34546,148000,,,
"Rocky Mount, NC Metro Area",146021,32132,113889,11.4,144382,27045,46733,71785,38.9,35.5,6982,11.8,20011,2.36,760,66,20777,18056,127100,,,
"Rome, GA Metro Area",97927,22625,75302,9.4,95984,23126,38462,40121,48.7,18.3,1924,5.3,13797,2.67,707,60.2,12430,8445,114000,,,
"Roseburg, OR Micro Area",110283,21351,88932,14.7,109619,24881,47004,47500,48.4,44.1,7564,18.5,13634,2.5,839,70.1,16287,15726,128200,,,
"Roswell, NM Micro Area",64689,16484,48205,9.1,63616,21204,43941,27679,45,53.5,7429,30.9,8296,2.54,783,63.3,-999999999,-999999999,216400,,,
"Russellville, AR Micro Area",85535,19619,65916,9.1,84626,21289,43886,37677,45,19.3,4708,14.2,8325,2.86,631,71.6,11378,9564,118600,,,
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2345210,535943,1809267,9.1,2327208,35194,73142,1150475,38.3,47,154640,15.2,328335,2.68,1332,60.7,359182,147936,109300,,,
"Saginaw, MI Metro Area",190800,40848,149952,10.9,187529,28690,48990,88200,43,56.7,15675,20.5,23216,2.21,747,70.5,28678,26846,415700,,,
"Salisbury, MD-DE Metro Area",409979,77568,332411,14.5,400821,31105,59214,192204,43.8,52.1,27394,17.3,41901,2.63,1003,74,69117,50287,105800,,,
"Salt Lake City, UT Metro Area",1222540,335777,886763,6.6,1215530,33158,73730,654463,29,20.7,23493,4,130931,2.67,1133,67.4,195216,76095,231800,,,
"San Angelo, TX Metro Area",119310,28412,90898,9.5,113766,27569,51851,56567,35.5,6.6,3503,7.3,16460,2.54,855,62.5,12718,14760,329200,,,
"San Antonio-New Braunfels, TX Metro Area",2518036,635046,1882990,7.8,2482269,27969,57379,1221184,36.7,19.6,76022,7.1,310532,2.71,1002,62.3,302425,210931,154400,,,
"San Diego-Carlsbad, CA Metro Area",3343364,722408,2620956,8.1,3239327,37841,79079,1697366,34.1,39.7,218987,14.6,530366,2.8,1668,53.1,425484,175061,182000,,,
"Sandusky, OH Micro Area",74615,15144,59471,12.3,73745,30532,49751,37224,39.5,31.4,4820,15.2,9238,1.97,779,70.8,12505,9932,606200,,,
"San Francisco-Oakland-Hayward, CA Metro Area",4729484,931321,3798163,9,4702993,56393,107898,2655792,31.9,33.9,245478,10.4,765074,2.55,1944,55,664616,269288,139700,,,
"San Germ\u00E1n, PR Metro Area",118510,20313,98197,13.3,null,9581,16737,35460,64.6,76.6,9277,32.9,12184,2.81,462,69.9,8113,20135,910300,,,
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1999107,439638,1559469,7.5,1988755,57797,124696,1089586,32.2,27.8,88743,9.1,294146,2.86,2283,55.7,258549,111175,93700,,,
"San Juan-Carolina-Caguas, PR Metro Area",2024604,374977,1649627,11,null,14209,22757,812020,52.2,65.1,168549,25.7,245385,2.54,526,67.3,217902,286235,1091100,,,
"St. Cloud, MN Metro Area",199801,47291,152510,8.2,198237,30169,60759,111294,29.1,42.6,15085,15.6,24273,2.43,810,67.6,31417,19247,121700,,,
"St. George, UT Metro Area",171700,44725,126975,12.1,170207,27952,56333,70788,46.3,14.9,4132,6.8,17183,3.01,984,71.3,26674,16006,191800,,,
"St. Joseph, MO-KS Metro Area",126991,27620,99371,9.8,120420,26076,53321,61058,40,12.8,3618,6.7,15418,2.36,736,67.1,17003,14395,313000,,,
"St. Louis, MO-IL Metro Area",2804724,620855,2183869,9.5,2769813,35569,62790,1469973,34.6,25.6,86392,6.7,359888,2.14,891,68.4,504135,273455,131700,,,
"Salem, OH Micro Area",102665,20872,81793,12.1,99004,24942,43745,47710,43.5,39.2,6356,15.4,11422,2.14,603,72.7,16294,14168,180700,,,
"Salem, OR Metro Area",432102,105205,326897,9.2,425154,27250,57091,208535,38.3,51.3,27940,15.3,60751,2.67,1006,59.7,59790,30188,102900,,,
"Salinas, CA Metro Area",435594,114103,321491,7.9,419413,30674,70681,199548,38.7,38.9,29476,16.9,61503,3.46,1511,51.3,41730,23066,273400,,,
"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",284010,49675,234335,12.5,277304,36924,71148,134948,43.2,28.9,14913,12.7,41118,2.48,1430,61.3,43352,21728,563000,,,
"Santa Cruz-Watsonville, CA Metro Area",274255,52617,221638,10.7,272666,42131,86941,144966,36.3,50.9,16396,13.7,37907,2.9,1685,60.1,38498,18589,593100,,,
"Santa Fe, NM Metro Area",150056,26881,123175,15.6,148890,37821,60193,73028,42.1,38.1,10133,16.7,18075,2.34,1076,71.2,25277,19355,815100,,,
"Santa Maria-Santa Barbara, CA Metro Area",446527,99331,347196,8.4,439566,37172,77472,223874,37,42.8,25338,13.2,69620,3.02,1653,52.4,49099,27505,296100,,,
"Santa Rosa, CA Metro Area",499942,98257,401685,12,495984,41985,81395,272113,34,39,28160,12.2,72190,2.62,1655,61.5,76010,39234,629400,,,
"Savannah, GA Metro Area",389494,88800,300694,8.7,381513,32862,58178,203111,33.5,16,12167,6.9,56498,2.5,1055,60.5,55858,30553,655200,,,
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",555485,111070,444415,11.1,543792,28480,54115,277814,39.3,48.4,30770,12.9,74083,2.24,793,67.5,80119,73529,205600,,,
"Searcy, AR Micro Area",78727,18295,60432,9,78323,24056,42270,33429,47,50.2,2523,8.9,10561,2.3,671,64.3,10863,8153,140500,,,
"Seattle-Tacoma-Bellevue, WA Metro Area",3939363,846677,3092686,8.2,3894828,46204,87910,2166765,31.3,36.1,182314,9.4,614200,2.31,1563,59.8,657956,254054,123300,,,
"Sebastian-Vero Beach, FL Metro Area",157413,25217,132196,17.3,156228,37361,57508,65006,51.5,4.5,4598,8.8,10101,2.71,939,82.5,21070,26465,487400,,,
"Sebring, FL Metro Area",105424,18396,87028,16.5,104279,25850,39796,38836,56.6,56.8,3913,12.7,8675,3.18,794,78.6,13614,18284,220800,,,
"Seneca, SC Micro Area",78374,15586,62788,14.5,77830,27246,47132,31660,50.8,15.3,2075,7.6,8419,2.39,698,73.4,10645,12548,105800,,,
"Sevierville, TN Micro Area",97892,20174,77718,12.1,97115,23864,47411,46460,42.1,13.9,5990,15.6,11469,2.75,804,68.9,12482,12910,165800,,,
"Shawnee, OK Micro Area",72679,17153,55526,9.8,70903,23510,48776,31282,45.6,26,2346,8.3,8467,2.56,741,68.3,9271,8976,186800,,,
"Sheboygan, WI Metro Area",115456,25182,90274,10.4,113179,31211,60896,61098,34.4,37.7,3988,7.3,13106,2.12,720,71.7,19564,13638,126400,,,
"Shelby, NC Micro Area",97645,21657,75988,10.8,97402,21160,40690,42645,46.1,39.6,2089,5.8,11269,2.97,661,67.4,10919,12386,167300,,,
"Shelton, WA Micro Area",65507,12538,52969,14.3,64382,28050,58094,28226,47.8,34.4,5636,23.2,6977,2.48,1055,73,11749,7138,125800,,,
"Sherman-Denison, TX Metro Area",133991,31346,102645,10.5,132750,27017,51158,64880,39.1,20.5,3614,6.6,16167,2.57,894,67,14726,18070,230800,,,
"Show Low, AZ Micro Area",110445,29343,81102,11,108057,18125,40463,37593,55.1,55,8691,30,10030,3.2,682,70.7,8428,15827,163100,,,
"Shreveport-Bossier City, LA Metro Area",436341,104676,331665,9.7,427363,25108,41969,198793,41.1,49.5,31284,18.1,65989,2.44,811,61.5,56913,48638,124600,,,
"Sierra Vista-Douglas, AZ Metro Area",126770,27247,99523,12.7,118982,26657,50495,46200,51.1,37.8,11588,29.9,14049,2.41,787,71.8,19396,16306,142600,,,
"Sioux City, IA-NE-SD Metro Area",169354,43485,125869,8.7,167752,30725,61576,88242,31.8,31,7624,9.9,20997,2.3,799,68.2,25052,19881,142200,,,
"Sioux Falls, SD Metro Area",266100,69149,196951,8.2,262343,31196,61196,151285,25.5,34.3,7155,5.4,33829,2.12,816,67,45759,23062,140400,,,
"Somerset, PA Micro Area",73952,13094,60858,12.3,68890,27908,50988,33719,46.3,44.5,3609,12.8,5992,1.93,601,79.2,11161,11643,199500,,,
"South Bend-Mishawaka, IN-MI Metro Area",322424,75119,247305,9.7,319864,29591,54715,166714,34.8,39.4,11990,8.2,38750,2.21,790,69.9,56144,33684,106500,,,
"Spartanburg, SC Metro Area",341298,78188,263110,9.9,336569,26313,51853,166557,38.5,22.9,9818,6.9,37318,2.48,776,70.8,53560,36774,136200,,,
"Springfield, IL Metro Area",207676,45780,161896,10.7,205600,34461,63521,107933,35.5,53.5,12969,13.9,27712,2.14,830,68.6,36163,24426,147800,,,
"Springfield, MA Metro Area",631761,124706,507055,9.8,625440,31154,57857,312374,40.2,55.3,51158,18.8,91567,2.28,929,61.5,93415,52598,143400,,,
"Springfield, MO Metro Area",468126,105793,362333,9.5,461694,26373,46905,222379,40.4,16.7,11455,5.8,73200,2.1,746,62,71671,47642,237600,,,
"Springfield, OH Metro Area",134585,30121,104464,11.1,132970,26272,49875,65167,39.7,61.6,9905,18,19269,2.37,713,65.2,20015,16043,150100,,,
"State College, PA Metro Area",162805,24527,138278,7.9,157316,28362,57333,79939,43.2,22,4355,6.1,21542,2.3,902,63.2,21052,15920,119200,,,
"Statesboro, GA Micro Area",77296,14940,62356,6.7,76484,21432,44179,37314,41.2,28,2150,7,13655,2.55,779,49.6,-999999999,-999999999,234700,,,
"Staunton-Waynesboro, VA Metro Area",123007,24775,98232,12.1,117366,27725,52625,59136,41.1,9.1,4168,8.1,15916,2.17,869,68.2,21061,13068,146700,,,
"Stevens Point, WI Micro Area",70942,13929,57013,9.6,70589,30300,57452,38056,34.9,18.1,2317,6.8,9071,1.98,771,68.9,12564,7558,209100,,,
"Stillwater, OK Micro Area",82040,16208,65832,8,80262,25941,48031,38285,42.7,22.3,1458,4.5,13953,2.38,830,54.6,8560,8221,178700,,,
"Stockton-Lodi, CA Metro Area",752660,204316,548344,7.5,741862,27217,64119,347358,39.1,54.4,63044,20.6,105439,3.21,1243,54.5,88453,38025,162900,,,
"Sumter, SC Metro Area",106512,25144,81368,9.6,102056,22602,45994,47487,40.9,42.6,6641,16.2,15206,2.51,804,62.4,14435,10755,366000,,,
"Sunbury, PA Micro Area",91083,17800,73283,12,87315,26722,47160,44297,41.3,62.5,3701,9.8,11628,2.05,639,70,13897,13291,113700,,,
"Spokane-Spokane Valley, WA Metro Area",573527,126180,447347,10.4,563814,30712,58546,275375,39.6,53,45677,18.7,80536,2.21,908,64.8,97197,51285,119400,,,
"Syracuse, NY Metro Area",650502,135924,514578,9.8,644098,32063,58715,326030,38.5,48.9,38413,13.7,82115,2.19,829,68.1,107542,67786,239000,,,
"Talladega-Sylacauga, AL Micro Area",92812,18652,74160,11.2,89332,25604,42026,39758,48,11.8,3097,9.1,10418,2.26,637,70.5,12476,12455,140000,,,
"Tallahassee, FL Metro Area",387455,73303,314152,9.2,376838,28713,50682,198612,38.3,26.1,12757,7.4,59846,2.45,937,59.1,50849,35656,110700,,,
"Tampa-St. Petersburg-Clearwater, FL Metro Area",3142663,626137,2516526,11.1,3112216,31831,54912,1540656,40.3,26.2,105874,7.9,432831,2.45,1128,64.7,457995,336499,182700,,,
"Terre Haute, IN Metro Area",168679,35439,133240,9.8,161896,25617,50256,82347,39.8,40.7,8038,11.4,22917,2.2,724,66.2,27024,17806,210000,,,
"Texarkana, TX-AR Metro Area",151675,36877,114798,9.8,144466,25810,45212,61759,47.8,34.2,4714,8.7,20702,2.46,729,63.4,16332,19576,99700,,,
"The Villages, FL Metro Area",128754,9257,119497,32.7,119539,33441,53895,30288,74.9,34.5,1378,6.2,7883,2.04,912,87.5,20043,34928,110900,,,
"Toledo, OH Metro Area",602871,134871,468000,9.6,596678,29222,51321,305475,36.6,39.3,35075,13.3,92477,2.23,744,62.4,94738,58437,255200,,,
"Topeka, KS Metro Area",232594,54854,177740,11,228460,30874,54618,114149,37.8,18.8,8381,8.4,30434,2.16,825,68.1,38945,25985,130500,,,
"Torrington, CT Micro Area",181111,33007,148104,12.3,179743,43008,76043,100397,34.3,33.6,11924,13.9,16410,2.15,1012,77.7,36045,21143,138400,,,
"Traverse City, MI Micro Area",149914,29315,120599,13.3,148401,32654,62207,75001,39.3,45.1,7261,11.3,12027,2.31,924,79.5,26960,19753,256100,,,
"Trenton, NJ Metro Area",369811,78695,291116,8.8,365196,42302,80632,197131,34.3,23.5,14087,8.3,49761,2.54,1264,62.6,53750,29469,211100,,,
"Twin Falls, ID Metro Area",109264,30309,78955,8.4,108377,25583,52292,51956,37.5,8.1,2559,5.5,12524,2.61,774,68.8,18259,9347,289700,,,
"Truckee-Grass Valley, CA Micro Area",99696,17079,82617,17.5,98472,37645,66299,46073,45.2,24.1,8170,21.4,10736,2.2,1256,74.1,18855,11856,182200,,,
"Tucson, AZ Metro Area",1039073,216294,822779,11.3,1017187,29410,53464,481650,42.4,50.1,67072,16.1,151689,2.41,887,62.3,150794,99840,456000,,,
"Tullahoma-Manchester, TN Micro Area",104410,23183,81227,10.6,103354,26898,49370,48027,42.4,41.3,3749,8.7,11844,2.62,744,70.9,15591,13221,198100,,,
"Tulsa, OK Metro Area",993928,244804,749124,9.2,984265,30347,55633,489812,36.8,19.7,26563,6.2,133682,2.43,839,65,144181,103725,151900,,,
"Tupelo, MS Micro Area",140552,34233,106319,8.5,139034,24686,49206,63781,41.6,30,2467,4.4,14840,2.65,749,70.6,18717,16978,154600,,,
"Tuscaloosa, AL Metro Area",244895,51642,193253,8.7,241483,26239,50939,118164,40.7,28.6,6129,5.9,31315,2.46,831,64.3,33712,22570,121400,,,
"Tyler, TX Metro Area",230221,56559,173662,9.4,227757,29069,58226,110572,38.3,15.5,4099,4.3,25458,2.65,954,67.1,26746,25126,163800,,,
"Ukiah, CA Micro Area",87606,18535,69071,14.1,86511,26939,51830,41461,41.6,44,8475,25.5,14142,2.62,1100,58.2,11323,8329,168300,,,
"Valdosta, GA Metro Area",145577,32625,112952,7.8,139932,21983,35186,60696,45.6,34.4,2733,5.1,25015,2.62,757,53.4,16292,12373,381900,,,
"Vallejo-Fairfield, CA Metro Area",446610,99231,347379,9.6,434732,35820,84395,226696,35.8,36.3,26001,13.2,56434,2.74,1633,62.9,74075,21782,136900,,,
"Urban Honolulu, HI Metro Area",980080,207907,772173,9.6,932332,35958,84423,491062,33,38.6,40379,9.5,137431,2.81,1726,55.4,113475,57302,442700,,,
"Utica-Rome, NY Metro Area",291410,61141,230269,10.4,282467,28117,55286,136484,42,47.4,21711,18.2,36881,2.14,744,67.3,42494,33425,701200,,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6251240,1434315,4816925,7.8,6176339,49436,102180,3533654,28.1,31.8,231010,7.4,814784,2.52,1670,63.5,1090612,329163,129800,,,
"Waterloo-Cedar Falls, IA Metro Area",169659,37325,132334,9.4,167611,29867,56245,91903,32.5,58.5,10564,13.2,20933,2.26,766,69.4,28900,18551,433200,,,
"Victoria, TX Metro Area",99047,25333,73714,9,97994,27670,51683,45843,39.6,19.4,3590,9.1,10947,2.56,874,68.5,12020,11763,150300,,,
"Vineland-Bridgeton, NJ Metro Area",150972,35304,115668,9.1,139670,25040,52795,65251,45.4,53.9,9291,16.6,16264,2.83,1054,67.5,19731,14039,146200,,,
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1729114,379532,1349582,8.7,1632902,33833,65604,840492,33.7,23.4,62454,8.5,257608,2.42,1146,60.6,287618,109249,166900,,,
"Visalia-Porterville, CA Metro Area",465861,142990,322871,6.7,461439,22606,48817,203251,40,70.6,50089,29.1,57335,3.38,905,58.8,57468,24394,254700,,,
"Kalamazoo-Portage, MI Metro Area",340318,74572,265746,9.5,337484,29950,56016,179624,34.4,49.5,19938,12.8,43257,2.19,799,67.4,55104,34480,220700,,,
"Kapaa, HI Micro Area",72133,15680,56453,12.3,71458,32909,80921,37455,35.5,28.3,3748,11.5,9247,3.16,1346,59.2,7789,5649,160100,,,
"Kalispell, MT Micro Area",102106,22476,79630,12.4,101481,32619,53193,50938,38.4,60.6,7695,17.3,10709,2.23,937,72.1,16683,10980,627800,,,
"Kankakee, IL Metro Area",110024,25195,84829,9.4,108094,26342,51404,52415,40.1,39.4,6407,13.7,13353,2.54,864,67.1,16636,10653,320400,,,
"Kansas City, MO-KS Metro Area",2142419,519451,1622968,8.8,2118268,35354,65768,1138346,32.2,14.2,54269,5.4,292182,2.23,968,65,356874,186036,147300,,,
"Keene, NH Micro Area",76493,13635,62858,11.8,75709,34460,59186,41711,35.1,31.7,3979,11.3,9345,1.99,900,69.1,12047,8816,196000,,,
"Kennewick-Richland, WA Metro Area",296224,84918,211306,8.1,293073,30391,64908,138110,37.1,39.9,17752,14.6,32496,2.91,948,67.2,44605,21887,192700,,,
"Key West, FL Micro Area",75027,11243,63784,14.5,73287,50988,71973,40529,36.8,22.8,1789,5.2,11279,2.37,1691,64,9005,11078,248600,,,
"Killeen-Temple, TX Metro Area",451681,120642,331039,6.8,416592,24575,53686,193210,37.4,30.4,20014,12.2,66702,2.69,894,56.2,52495,32963,541900,,,
"Kingsport-Bristol-Bristol, TN-VA Metro Area",306562,58750,247812,12.7,302520,26194,41957,132268,47.9,32.7,14232,12.6,33470,2.32,625,73.4,46794,45504,149200,,,
"Kingston, NY Metro Area",178599,31311,147288,11.4,174251,35400,63889,92896,38.6,51.4,11909,14.9,22663,2.29,1163,67.2,25958,20533,134900,,,
"Klamath Falls, OR Micro Area",67653,14986,52667,13.3,66930,23892,45354,27910,47.3,33.3,4628,20.6,9732,2.47,758,63.7,8858,8208,243700,,,
"Knoxville, TN Metro Area",882598,182427,700171,10.8,872052,30014,53523,433391,39.9,34.8,33404,8.9,107919,2.33,816,68.7,132554,104184,169500,,,
"Kokomo, IN Metro Area",82366,18632,63734,10.9,81200,29033,55868,39444,39.8,47.5,3814,10.9,11267,1.96,693,67.9,14437,9435,175700,,,
"La Crosse-Onalaska, WI-MN Metro Area",136808,27280,109528,9.5,135182,33522,60402,75335,32.8,20.4,5536,8.3,20281,2.08,858,63.9,20646,15230,122900,,,
"Lafayette, LA Metro Area",489364,120290,369074,8.5,485025,27022,50825,233249,38.9,58.6,31334,15.5,57686,2.48,797,68.7,64791,61880,185500,,,
"Lafayette-West Lafayette, IN Metro Area",222676,47087,175589,7.4,220696,26480,50799,114267,37,39.3,7343,7.3,35477,2.3,833,56.7,31204,15203,163500,,,
"LaGrange, GA Micro Area",70034,17162,52872,8.6,68742,24448,44260,31965,41.7,32.6,1184,4.1,10800,2.48,860,57.5,-999999999,-999999999,152400,,,
"Lake Charles, LA Metro Area",209548,51355,158193,9.1,207578,27820,49072,96566,41,43.7,13394,15.4,26862,2.34,824,66.6,27156,26367,138200,,,
"Lake City, FL Micro Area",70503,15313,55190,10.5,65845,26521,48848,29931,47.2,20.7,2641,10.5,6613,2.82,850,74.2,10194,8871,161800,,,
"Lake Havasu City-Kingman, AZ Metro Area",209550,35609,173941,17.7,206088,25450,46060,80596,54.7,72.2,17077,26.4,26616,2.39,798,70.5,37124,26530,124100,,,
"Lakeland-Winter Haven, FL Metro Area",708009,156486,551523,11.5,699842,24985,51670,319569,43.8,30.3,25672,9.2,73224,3.07,961,69.6,86068,81879,189300,,,
"Lancaster, PA Metro Area",543557,127711,415846,9.8,537703,32676,66277,282167,34.4,36.7,22741,9.4,66038,2.27,975,67.4,86190,50262,161300,,,
"Lansing-East Lansing, MI Metro Area",481893,98645,383248,9.3,478611,31008,59494,250705,36.5,42.9,28279,12.9,65471,2.25,863,65,78435,42926,220500,,,
"Laredo, TX Metro Area",275910,90659,185251,5.4,273632,17857,46862,116423,40.3,12.5,4651,4.5,29464,3.38,857,60.9,23340,22496,158800,,,
"Las Cruces, NM Metro Area",217522,52231,165291,9.1,214569,22037,35262,94077,44.7,73.5,23427,28.8,31765,2.5,678,60.5,24828,23816,122300,,,
"Las Vegas-Henderson-Paradise, NV Metro Area",2231647,517629,1714018,9,2207851,30754,57076,1124165,36.1,40.8,108586,11,370321,2.61,1130,54.2,303891,134393,144400,,,
"Laurel, MS Micro Area",81762,19155,62607,11.2,80900,23554,44439,35765,45,0,1476,4.7,7200,2.32,687,76.8,8200,15692,286600,,,
